2.720027453829122143e-145,5.985149378724720248e-141,1.073876198908380521e-136,1.571125783795049699e-132,1.874326351651051535e-128,1.823295174043630953e-124,1.446259650966511460e-120,9.354338335953709075e-117,4.933525687061985822e-113,2.121676811701257727e-109,7.440096735463647367e-106,2.127430840636135692e-102,4.960321609350289343e-99,9.430652371995985696e-96,1.462012727945403875e-92,1.848153703041047474e-89,1.905033145325109322e-86,1.601196020120557712e-83,1.097397543838456462e-80,6.132830784326555911e-78,2.794701938381496747e-75,1.038454629047587577e-72,3.146422747695583456e-70,7.773634838318405024e-68,1.566061146851994858e-65,2.572591381064019309e-63,3.445961505620418040e-61,3.763808764983671777e-59,3.352140345038150673e-57,2.434413529822080094e-55,1.441597528981618415e-53,6.960993393431794113e-52,2.740791066959544494e-50,8.799503226620477172e-49,2.303657424106640451e-47,4.917622112241713436e-46,8.559924344522210363e-45,1.214960659733532753e-43,1.406151198856076272e-42,1.327025729323163165e-41,1.021184422823429741e-40,6.407764406517701476e-40,3.278584687441254183e-39,1.367866749881303160e-38,4.653489043270470911e-38,1.290895582818406047e-37,2.919987887706480726e-37,5.385778662573004358e-37,8.100157604484994364e-37,9.933812371054062465e-37,9.933812371054062465e-37,8.100157604484994364e-37,5.385778662573004358e-37,2.919987887706480726e-37,1.290895582818424423e-37,4.653489043270470911e-38,1.367866749881303160e-38,3.278584687441254183e-39,6.407764406517883369e-40,1.021184422823429741e-40,1.327025729323163165e-41,1.406151198856076272e-42,1.214960659733532753e-43,8.559924344522332334e-45,4.917622112241713436e-46,2.303657424106640451e-47,8.799503226620226489e-49,2.740791066959544494e-50,6.960993393431794113e-52,1.441597528981618415e-53,2.434413529822080094e-55,3.352140345038150673e-57,3.763808764983778783e-59,3.445961505620418040e-61,2.572591381064019309e-63,1.566061146851994858e-65,7.773634838318625751e-68,3.146422747695583456e-70,1.038454629047587577e-72,2.794701938381496747e-75,6.132830784326033361e-78,1.097397543838456462e-80,1.601196020120603249e-83,1.905033145325109322e-86,1.848153703041047474e-89,1.462012727945279202e-92,9.430652371995985696e-96,4.960321609350571968e-99,2.127430840636014744e-102,7.440096735463647367e-106,2.121676811701438545e-109,4.933525687061985822e-113,9.354338335954241617e-117,1.446259650966347050e-120,1.823295174043630953e-124,1.874326351651264748e-128,1.571125783795049699e-132,1.073876198908380521e-136,5.985149378723699388e-141,2.720027453829122143e-145
8.241434931955771371e-143,1.813445636122394620e-138,3.253746871496065851e-134,4.760367730420375555e-130,5.679037778327649782e-126,5.524417967721885811e-122,4.382034744309503266e-118,2.834279140040969108e-114,1.494813255572764005e-110,6.428487096944675459e-107,2.254281406110911247e-103,6.445921279455087827e-100,1.502932175463441223e-96,2.857401596454038958e-93,4.429765129793609987e-90,5.599737041780475882e-87,5.772076560593271622e-84,4.851477802017621880e-81,3.325014399873555912e-78,1.858191754152025203e-75,8.467691804712707277e-73,3.146422747695583456e-70,9.533373755862254884e-68,2.355340407119737754e-65,4.745022342725197750e-63,7.794717087764550446e-61,1.044094885388636997e-58,1.140399704027700691e-56,1.015667930024945561e-54,7.376050809803171827e-53,4.367908940200457226e-51,2.109117466185273288e-49,8.304346784674914538e-48,2.666169165816351388e-46,6.979871743414312428e-45,1.489994617551950748e-43,2.593578951143881518e-42,3.681219911212549030e-41,4.260509795057559866e-40,4.020766844045070296e-39,3.094095599064235511e-38,1.941494132394827604e-37,9.933812371054344776e-37,4.144511408832797164e-36,1.409964708359675447e-35,3.911295797684245422e-35,8.847296796492103149e-35,1.631841779502207149e-34,2.454273825140162504e-34,3.009854483896954484e-34,3.009854483896954484e-34,2.454273825140162504e-34,1.631841779502207149e-34,8.847296796492103149e-35,3.911295797684245422e-35,1.409964708359675447e-35,4.144511408832797164e-36,9.933812371054344776e-37,1.941494132394882730e-37,3.094095599064235511e-38,4.020766844045070296e-39,4.260509795057559866e-40,3.681219911212601539e-41,2.593578951143955437e-42,1.489994617551950748e-43,6.979871743414312428e-45,2.666169165816275545e-46,8.304346784675150332e-48,2.109117466185303294e-49,4.367908940200457226e-51,7.376050809803171827e-53,1.015667930024974394e-54,1.140399704027733065e-56,1.044094885388636997e-58,7.794717087764550446e-61,4.745022342725467630e-63,2.355340407119804803e-65,9.533373755862254884e-68,3.146422747695583456e-70,8.467691804712948569e-73,1.858191754151972431e-75,3.325014399873555912e-78,4.851477802017897163e-81,5.772076560593271622e-84,5.599737041780635722e-87,4.429765129793358843e-90,2.857401596454038958e-93,1.502932175463526673e-96,6.445921279455087827e-100,2.254281406110911247e-103,6.428487096945223673e-107,1.494813255572764005e-110,2.834279140041130324e-114,4.382034744308755700e-118,5.524417967721885811e-122,5.679037778327972555e-126,4.760367730420375555e-130,3.253746871496065851e-134,1.813445636122291695e-138,8.241434931955771371e-143
2.036150601558771850e-140,4.480346509280392122e-136,8.038792642806024299e-132,1.176108978347076666e-127,1.403078017855894574e-123,1.364877240566845862e-119,1.082637035218250959e-115,7.002444627212969420e-112,3.693124965108738222e-108,1.588238938683365171e-104,5.569486963171777558e-101,1.592546273692253820e-97,3.713183782239369147e-94,7.059571576492882163e-91,1.094429429858173025e-87,1.383485769205299230e-84,1.426064424233246759e-81,1.198618872391347534e-78,8.214868073814274613e-76,4.590897445974642463e-73,2.092050219935242288e-70,7.773634838318405024e-68,2.355340407119737754e-65,5.819165990423680124e-63,1.172317706481841657e-60,1.925783315438472181e-58,2.579568299114187768e-56,2.817501518297383299e-54,2.509335915139605204e-52,1.822346523088388945e-50,1.079147076883191785e-48,5.210841113214002208e-47,2.051693769443656140e-45,6.587107701093169938e-44,1.724465480404328730e-42,3.681219911212444524e-41,6.407764406517883369e-40,9.094918783647791339e-39,1.052612761464230257e-37,9.933812371054062465e-37,7.644354007925195097e-36,4.796706493756833570e-35,2.454273825140092798e-34,1.023953894914704203e-33,3.483495911581430570e-33,9.663350323193222108e-33,2.185836428131775502e-32,4.031671242223412590e-32,6.063593496409719326e-32,7.436225691994732961e-32,7.436225691994732961e-32,6.063593496409719326e-32,4.031671242223412590e-32,2.185836428131775502e-32,9.663350323193358954e-33,3.483495911581430570e-33,1.023953894914704203e-33,2.454273825140092798e-34,4.796706493756833570e-35,7.644354007925195097e-36,9.933812371054062465e-37,1.052612761464230257e-37,9.094918783647920540e-39,6.407764406517883369e-40,3.681219911212444524e-41,1.724465480404328730e-42,6.587107701093169938e-44,2.051693769443685077e-45,5.210841113214076106e-47,1.079147076883191785e-48,1.822346523088388945e-50,2.509335915139640812e-52,2.817501518297503269e-54,2.579568299114187768e-56,1.925783315438472181e-58,1.172317706481908259e-60,5.819165990423680124e-63,2.355340407119737754e-65,7.773634838318405024e-68,2.092050219935301485e-70,4.590897445974511763e-73,8.214868073814274613e-76,1.198618872391381572e-78,1.426064424233246759e-81,1.383485769205338549e-84,1.094429429858110741e-87,7.059571576492882163e-91,3.713183782239580448e-94,1.592546273692208600e-97,5.569486963171777558e-101,1.588238938683455635e-104,3.693124965108738222e-108,7.002444627213367362e-112,1.082637035218189420e-115,1.364877240566845862e-119,1.403078017855974349e-123,1.176108978347076666e-127,8.038792642806024299e-132,4.480346509279883475e-136,2.036150601558771850e-140
4.101988854071756833e-138,9.026017736299529006e-134,1.619479315318743759e-129,2.369365957832455453e-125,2.826613309561483706e-121,2.749654776859498198e-117,2.181059224239495884e-113,1.410698687518057323e-109,7.440096735463435342e-106,3.199634849747477134e-102,1.122017861956686407e-98,3.208312321926535414e-95,7.480506832945003018e-92,1.422207370079925180e-88,2.204815949964310514e-85,2.787143151740518065e-82,2.872921270614498798e-79,2.414713946534817745e-76,1.654951124472728446e-73,9.248731473574604878e-71,4.214603123051351539e-68,1.566061146851994858e-65,4.745022342725197750e-63,1.172317706481841657e-60,2.361728136287210129e-58,3.879645095622340437e-56,5.196747432720617065e-54,5.676083004635431092e-52,5.055258656773314279e-50,3.671263373270187803e-48,2.174028422990927259e-46,1.049765776184646651e-44,4.133301813619834010e-43,1.327025729323182027e-41,3.474074154649741523e-40,7.416113048622349882e-39,1.290895582818424423e-37,1.832244405234540603e-36,2.120572914338601657e-35,2.001246253263774928e-34,1.540016485670619574e-33,9.663350323193358954e-33,4.944331655947917509e-32,2.062837326869568240e-31,7.017782177591400918e-31,1.946759502385660465e-30,4.403542968853183004e-30,8.122125390047800705e-30,1.221559589887537290e-29,1.498087365520595581e-29,1.498087365520595581e-29,1.221559589887537290e-29,8.122125390047800705e-30,4.403542968853183004e-30,1.946759502385688141e-30,7.017782177591400918e-31,2.062837326869568240e-31,4.944331655947917509e-32,9.663350323193497168e-33,1.540016485670619574e-33,2.001246253263774928e-34,2.120572914338601657e-35,1.832244405234592722e-36,1.290895582818442798e-37,7.416113048622349882e-39,3.474074154649741523e-40,1.327025729323163165e-41,4.133301813619892955e-43,1.049765776184661462e-44,2.174028422990927259e-46,3.671263373270187803e-48,5.055258656773529829e-50,5.676083004635511953e-52,5.196747432720617065e-54,3.879645095622340437e-56,2.361728136287277340e-58,1.172317706481908259e-60,4.745022342725197750e-63,1.566061146851994858e-65,4.214603123051470962e-68,9.248731473574078862e-71,1.654951124472728446e-73,2.414713946534954893e-76,2.872921270614498798e-79,2.787143151740597068e-82,2.204815949964185357e-85,1.422207370079925180e-88,7.480506832945640690e-92,3.208312321926261973e-95,1.122017861956686407e-98,3.199634849747749963e-102,7.440096735463435342e-106,1.410698687518137687e-109,2.181059224239248036e-113,2.749654776859498198e-117,2.826613309561644505e-121,2.369365957832455453e-125,1.619479315318743759e-129,9.026017736299014799e-134,4.101988854071756833e-138
6.738396640781545181e-136,1.482717036969585112e-131,2.660342181897142810e-127,3.892191855955775620e-123,4.643318718682290505e-119,4.516897819774963113e-115,3.582857650959261095e-111,2.317375213657839156e-107,1.222195491817870832e-103,5.256086618047205159e-100,1.843155030614169817e-96,5.270341227569895872e-93,1.228833717196107897e-89,2.336280693578192517e-86,3.621883169193214765e-83,4.578480517425866084e-80,4.719389478575102131e-77,3.966685655331979291e-74,2.718612237752705405e-71,1.519302545914120731e-68,6.923389735300298214e-66,2.572591381064019309e-63,7.794717087764550446e-61,1.925783315438472181e-58,3.879645095622340437e-56,6.373149320924048189e-54,8.536772450971940283e-52,9.324183953660979683e-50,8.304346784674914538e-48,6.030837640456214252e-46,3.571308051679359670e-44,1.724465480404328730e-42,6.789834894013814587e-41,2.179924430517591408e-39,5.706912048354376315e-38,1.218255656762399838e-36,2.120572914338601657e-35,3.009854483896954484e-34,3.483495911581430570e-33,3.287476273121383652e-32,2.529807438040779079e-31,1.587412586259609379e-30,8.122125390047685798e-30,3.388652823875596679e-29,1.152821266305434667e-28,3.197970096448126014e-28,7.233763962913485302e-28,1.334233329034462740e-27,2.006673672172930609e-27,2.460929863668645898e-27,2.460929863668645898e-27,2.006673672172930609e-27,1.334233329034462740e-27,7.233763962913485302e-28,3.197970096448148435e-28,1.152821266305434667e-28,3.388652823875596679e-29,8.122125390047685798e-30,1.587412586259609379e-30,2.529807438040779079e-31,3.287476273121383652e-32,3.483495911581430570e-33,3.009854483896954484e-34,2.120572914338631592e-35,1.218255656762399838e-36,5.706912048354376315e-38,2.179924430517560412e-39,6.789834894013911447e-41,1.724465480404353263e-42,3.571308051679359670e-44,6.030837640456214252e-46,8.304346784675150332e-48,9.324183953661112621e-50,8.536772450971940283e-52,6.373149320924048189e-54,3.879645095622395676e-56,1.925783315438581839e-58,7.794717087764550446e-61,2.572591381064019309e-63,6.923389735300298214e-66,1.519302545914034458e-68,2.718612237752705405e-71,3.966685655332317037e-74,4.719389478575102131e-77,4.578480517425996422e-80,3.621883169193009210e-83,2.336280693578192517e-86,1.228833717196212715e-89,5.270341227569746843e-93,1.843155030614169817e-96,5.256086618047503621e-100,1.222195491817870832e-103,2.317375213657971066e-107,3.582857650958853367e-111,4.516897819774963113e-115,4.643318718682554662e-119,3.892191855955775620e-123,2.660342181897142810e-127,1.482717036969416436e-131,6.738396640781545181e-136
9.026017736299529006e-134,1.986085264349879969e-129,3.563502862551047718e-125,5.213553697970320962e-121,6.219680933661542099e-117,6.050341350878518911e-113,4.799203494266844230e-109,3.104101894736575095e-105,1.637119150809434346e-101,7.040477663617947407e-98,2.468888503295889267e-94,7.059571576492882163e-91,1.646010990099347587e-87,3.129425603946807717e-84,4.851477802017759521e-81,6.132830784326555911e-78,6.321576987665074234e-75,5.313337428471522888e-72,3.641555044054341692e-69,2.035091203036597601e-66,9.273814213893868431e-64,3.445961505620418040e-61,1.044094885388636997e-58,2.579568299114187768e-56,5.196747432720617065e-54,8.536772450971940283e-52,1.143492490289040219e-49,1.248965506614971673e-47,1.112359294987481645e-45,8.078249234848703853e-44,4.783732916694038973e-42,2.309904988015140655e-40,9.094918783647920540e-39,2.919987887706522070e-37,7.644354007925195097e-36,1.631841779502207149e-34,2.840487100462021603e-33,4.031671242223527541e-32,4.666109396405925465e-31,4.403542968853183004e-30,3.388652823875644884e-29,2.126323949482220047e-28,1.087950913772809794e-27,4.539067989164130419e-27,1.544193040445490688e-26,4.283650302803848359e-26,9.689557517927389888e-26,1.787192760269192719e-25,2.687920156908045422e-25,3.296391972955468247e-25,3.296391972955468247e-25,2.687920156908045422e-25,1.787192760269192719e-25,9.689557517927389888e-26,4.283650302803878779e-26,1.544193040445490688e-26,4.539067989164130419e-27,1.087950913772809794e-27,2.126323949482235293e-28,3.388652823875644884e-29,4.403542968853183004e-30,4.666109396405925465e-31,4.031671242223527541e-32,2.840487100462061973e-33,1.631841779502207149e-34,7.644354007925195097e-36,2.919987887706480726e-37,9.094918783648049741e-39,2.309904988015173282e-40,4.783732916694038973e-42,8.078249234848703853e-44,1.112359294987513227e-45,1.248965506614989419e-47,1.143492490289040219e-49,8.536772450971940283e-52,5.196747432720691249e-54,2.579568299114297795e-56,1.044094885388636997e-58,3.445961505620418040e-61,9.273814213893868431e-64,2.035091203036481901e-66,3.641555044054341692e-69,5.313337428471975310e-72,6.321576987665074234e-75,6.132830784326730414e-78,4.851477802017484239e-81,3.129425603946807717e-84,1.646010990099488005e-87,7.059571576492681596e-91,2.468888503295889267e-94,7.040477663618347631e-98,1.637119150809434346e-101,3.104101894736751298e-105,4.799203494266297756e-109,6.050341350878518911e-113,6.219680933661895718e-117,5.213553697970320962e-121,3.563502862551047718e-125,1.986085264349654134e-129,9.026017736299529006e-134
9.858556055652993756e-132,2.169277025809062306e-127,3.892191855955997310e-123,5.694439439653970423e-119,6.793369448653125439e-115,6.608410387184445359e-111,5.241870562744333823e-107,3.390416840047802180e-103,1.788123111383861948e-99,7.689874508689644960e-96,2.696612882447002168e-92,7.710729598486804009e-89,1.797835112693740806e-85,3.418076347715521260e-82,5.298966527796597557e-79,6.698508448966002516e-76,6.904664151321802984e-73,5.803426983145121222e-70,3.977443384270932712e-67,2.222803155240420015e-64,1.012920868853395962e-61,3.763808764983671777e-59,1.140399704027700691e-56,2.817501518297383299e-54,5.676083004635431092e-52,9.324183953660979683e-50,1.248965506614971673e-47,1.364167102067868981e-45,1.214960659733532753e-43,8.823367651163468909e-42,5.224973016044183939e-40,2.522965107413640775e-38,9.933812371054062465e-37,3.189320596724744171e-35,8.349450964771226808e-34,1.782358967951113021e-32,3.102486846734819421e-31,4.403542968853120646e-30,5.096500183162400754e-29,4.809715255413905374e-28,3.701214067303843743e-27,2.322450992329026159e-26,1.188300907729618998e-25,4.957740779926934853e-25,1.686625718533414254e-24,4.678763976185270626e-24,1.058329916202073554e-23,1.952039152162676754e-23,2.935847492679772072e-23,3.600443295839354436e-23,3.600443295839354436e-23,2.935847492679772072e-23,1.952039152162676754e-23,1.058329916202073554e-23,4.678763976185303686e-24,1.686625718533414254e-24,4.957740779926934853e-25,1.188300907729618998e-25,2.322450992329059163e-26,3.701214067303843743e-27,4.809715255413905374e-28,5.096500183162400754e-29,4.403542968853183004e-30,3.102486846734863650e-31,1.782358967951113021e-32,8.349450964771226808e-34,3.189320596724744171e-35,9.933812371054344776e-37,2.522965107413676795e-38,5.224973016044183939e-40,8.823367651163468909e-42,1.214960659733550078e-43,1.364167102067888273e-45,1.248965506614971673e-47,9.324183953660979683e-50,5.676083004635511953e-52,2.817501518297503269e-54,1.140399704027700691e-56,3.763808764983671777e-59,1.012920868853395962e-61,2.222803155240356930e-64,3.977443384270932712e-67,5.803426983145450665e-70,6.904664151321802984e-73,6.698508448966192743e-76,5.298966527796296731e-79,3.418076347715521260e-82,1.797835112693842818e-85,7.710729598486584955e-89,2.696612882447002168e-92,7.689874508690300287e-96,1.788123111383861948e-99,3.390416840047995004e-103,5.241870562743737807e-107,6.608410387184445359e-111,6.793369448653511349e-115,5.694439439653970423e-119,3.892191855955997310e-123,2.169277025808938888e-127,9.858556055652993756e-132
8.780271677303971955e-130,1.932011292770999630e-125,3.466481472800230771e-121,5.071607347756236061e-117,6.050341350878518911e-113,5.885612276995233396e-109,4.668538412556500820e-105,3.019588344061444352e-101,1.592546273692253820e-97,6.848790732589415813e-94,2.401669532814170640e-90,6.867364786765293643e-87,1.601196020120557712e-83,3.044222579583571271e-80,4.719389478575369830e-77,5.965855819312329040e-74,6.149463141144693566e-71,5.168674325505534860e-68,3.542408573613265628e-65,1.979682975681583204e-62,9.021321546418152737e-60,3.352140345038150673e-57,1.015667930024945561e-54,2.509335915139605204e-52,5.055258656773314279e-50,8.304346784674914538e-48,1.112359294987481645e-45,1.214960659733532753e-43,1.082073744823896326e-41,7.858307509599909884e-40,4.653489043270537208e-38,2.247014567893761352e-36,8.847296796492103149e-35,2.840487100462021603e-33,7.436225691994839153e-32,1.587412586259631800e-30,2.763150834241428618e-29,3.921903308247768956e-28,4.539067989164130419e-27,4.283650302803878779e-26,3.296391972955515083e-25,2.068431781972769749e-24,1.058329916202081048e-23,4.415485463355024403e-23,1.502150207703027479e-22,4.167021883628954400e-22,9.425745652827173658e-22,1.738533917540007599e-21,2.614737740835649375e-21,3.206643053783689658e-21,3.206643053783689658e-21,2.614737740835649375e-21,1.738533917540007599e-21,9.425745652827173658e-22,4.167021883628984022e-22,1.502150207703027479e-22,4.415485463355024403e-23,1.058329916202081048e-23,2.068431781972784443e-24,3.296391972955515083e-25,4.283650302803878779e-26,4.539067989164130419e-27,3.921903308247796758e-28,2.763150834241467854e-29,1.587412586259631800e-30,7.436225691994839153e-32,2.840487100461981576e-33,8.847296796492229303e-35,2.247014567893825164e-36,4.653489043270537208e-38,7.858307509599909884e-40,1.082073744823911620e-41,1.214960659733567403e-43,1.112359294987481645e-45,8.304346784674914538e-48,5.055258656773529829e-50,2.509335915139640812e-52,1.015667930024945561e-54,3.352140345038150673e-57,9.021321546418409196e-60,1.979682975681527069e-62,3.542408573613265628e-65,5.168674325505681463e-68,6.149463141144693566e-71,5.965855819312668357e-74,4.719389478575102131e-77,3.044222579583571271e-80,1.601196020120648785e-83,6.867364786765098085e-87,2.401669532814170640e-90,6.848790732590000218e-94,1.592546273692253820e-97,3.019588344061616298e-101,4.668538412555970275e-105,5.885612276995233396e-109,6.050341350878862839e-113,5.071607347756236061e-117,3.466481472800230771e-121,1.932011292770889940e-125,8.780271677303971955e-130
6.376466963378211988e-128,1.403078017855894574e-123,2.517451099788797863e-119,3.683136227753015363e-115,4.393918908086008883e-111,4.274288270660418397e-107,3.390416840047995004e-103,2.192905416432547997e-99,1.156549486742968495e-95,4.973774098395176526e-92,1.744156330894289319e-88,4.987263070852985597e-85,1.162831162796858483e-81,2.210795453865096757e-78,3.427346237501706927e-75,4.332563266630550512e-72,4.465903790127521477e-69,3.753628850259800620e-66,2.572591381064092717e-63,1.437698462682685470e-60,6.551523793442627610e-58,2.434413529822080094e-55,7.376050809803171827e-53,1.822346523088388945e-50,3.671263373270187803e-48,6.030837640456214252e-46,8.078249234848703853e-44,8.823367651163468909e-42,7.858307509599909884e-40,5.706912048354376315e-38,3.379487587560465184e-36,1.631841779502160750e-34,6.425142388687105955e-33,2.062837326869538901e-31,5.400384999452426403e-30,1.152821266305434667e-28,2.006673672172930609e-27,2.848190556933246719e-26,3.296391972955444829e-25,3.110900851632996095e-24,2.393927578371932486e-23,1.502150207702995505e-22,7.685873507150500834e-22,3.206643053783666713e-21,1.090901457891020667e-20,3.026202189770167357e-20,6.845227342545416977e-20,1.262569598906793985e-19,1.898892133991025176e-19,2.328749524761435629e-19,2.328749524761435629e-19,1.898892133991025176e-19,1.262569598906793985e-19,6.845227342545416977e-20,3.026202189770189024e-20,1.090901457891020667e-20,3.206643053783666713e-21,7.685873507150500834e-22,1.502150207703016899e-22,2.393927578371932486e-23,3.110900851632996095e-24,3.296391972955444829e-25,2.848190556933287471e-26,2.006673672172944959e-27,1.152821266305434667e-28,5.400384999452426403e-30,2.062837326869538901e-31,6.425142388687196273e-33,1.631841779502207149e-34,3.379487587560465184e-36,5.706912048354376315e-38,7.858307509600020814e-40,8.823367651163719980e-42,8.078249234848703853e-44,6.030837640456214252e-46,3.671263373270240067e-48,1.822346523088440696e-50,7.376050809803171827e-53,2.434413529822080094e-55,6.551523793442627610e-58,1.437698462682603668e-60,2.572591381064092717e-63,3.753628850260014100e-66,4.465903790127521477e-69,4.332563266630673169e-72,3.427346237501414835e-75,2.210795453865096757e-78,1.162831162796924494e-81,4.987263070852843867e-85,1.744156330894289319e-88,4.973774098395459255e-92,1.156549486742968495e-95,2.192905416432734790e-99,3.390416840047706016e-103,4.274288270660418397e-107,4.393918908086258543e-111,3.683136227753015363e-115,2.517451099788797863e-119,1.403078017855735193e-123,6.376466963378211988e-128
3.775980910979620676e-126,8.308669742142186566e-122,1.490770257530043773e-117,2.181059224239372105e-113,2.601966577512885690e-109,2.531124368828787897e-105,2.007718277505658328e-101,1.298582591204466399e-97,6.848790732589415813e-94,2.945342014461815046e-90,1.032844841672624781e-86,2.953329839506929942e-83,6.885989214138130527e-80,1.309176614545289491e-76,2.029586923675975163e-73,2.565633333375135304e-70,2.644594186505290172e-67,2.222803155240420015e-64,1.523422924079930950e-61,8.513683175986322551e-59,3.879645095622395676e-56,1.441597528981618415e-53,4.367908940200457226e-51,1.079147076883191785e-48,2.174028422990927259e-46,3.571308051679359670e-44,4.783732916694038973e-42,5.224973016044183939e-40,4.653489043270537208e-38,3.379487587560465184e-36,2.001246253263774928e-34,9.663350323193358954e-33,3.804805254907974488e-31,1.221559589887537290e-29,3.197970096448148435e-28,6.826713163169119135e-27,1.188300907729644253e-25,1.686625718533426376e-24,1.952039152162704378e-23,1.842196046679316211e-22,1.417622782352040649e-21,8.895349952076888531e-21,4.551378030166908680e-20,1.898892133991025176e-19,6.460039869122124295e-19,1.792039661926383578e-18,4.053568837604958717e-18,7.476614764313818795e-18,1.124475433047762669e-17,1.379026003342369065e-17,1.379026003342369065e-17,1.124475433047762669e-17,7.476614764313818795e-18,4.053568837604958717e-18,1.792039661926396289e-18,6.460039869122124295e-19,1.898892133991025176e-19,4.551378030166908680e-20,8.895349952077078114e-21,1.417622782352040649e-21,1.842196046679316211e-22,1.952039152162704378e-23,1.686625718533438498e-24,1.188300907729652748e-25,6.826713163169119135e-27,3.197970096448148435e-28,1.221559589887537290e-29,3.804805254908028350e-31,9.663350323193497168e-33,2.001246253263774928e-34,3.379487587560465184e-36,4.653489043270602983e-38,5.224973016044406615e-40,4.783732916694038973e-42,3.571308051679359670e-44,2.174028422990989100e-46,1.079147076883222474e-48,4.367908940200457226e-51,1.441597528981618415e-53,3.879645095622450916e-56,8.513683175986080241e-59,1.523422924079930950e-61,2.222803155240546521e-64,2.644594186505290172e-67,2.565633333375208013e-70,2.029586923675859858e-73,1.309176614545289491e-76,6.885989214138717797e-80,2.953329839506845818e-83,1.032844841672624781e-86,2.945342014461982476e-90,6.848790732589415813e-94,1.298582591204577110e-97,2.007718277505430231e-101,2.531124368828787897e-105,2.601966577513107400e-109,2.181059224239372105e-113,1.490770257530043773e-117,8.308669742141714703e-122,3.775980910979620676e-126
1.823295174043630953e-124,4.011979350721869022e-120,7.198432090211856322e-116,1.053160715483379276e-111,1.256402830323437642e-107,1.222195491817905530e-103,9.694601568485036366e-100,6.270421984272812153e-96,3.307052494480267121e-92,1.422207370079844255e-88,4.987263070853269630e-85,1.426064424233287256e-81,3.325014399873367027e-78,6.321576987665253907e-75,9.800197963078199677e-72,1.238858719202214915e-68,1.276986280184339032e-65,1.073317466731411438e-62,7.356100920493470227e-60,4.110973496442988487e-57,1.873351149440763354e-54,6.960993393431794113e-52,2.109117466185273288e-49,5.210841113214002208e-47,1.049765776184646651e-44,1.724465480404328730e-42,2.309904988015140655e-40,2.522965107413640775e-38,2.247014567893761352e-36,1.631841779502160750e-34,9.663350323193358954e-33,4.666109396405858904e-31,1.837213487832407008e-29,5.898503614179518302e-28,1.544193040445468877e-26,3.296391972955444829e-25,5.737908536759520412e-24,8.144152752673757058e-23,9.425745652827105950e-22,8.895349952076888531e-21,6.845227342545465126e-20,4.295267646054670107e-19,2.197708567202060915e-18,9.169116437712534039e-18,3.119337675476723528e-17,8.653161507740259128e-17,1.957333120452990434e-16,3.610207768349103899e-16,5.429716618653859767e-16,6.658856376798966288e-16,6.658856376798966288e-16,5.429716618653859767e-16,3.610207768349103899e-16,1.957333120452990434e-16,8.653161507740320758e-17,3.119337675476723528e-17,9.169116437712534039e-18,2.197708567202060915e-18,4.295267646054700440e-19,6.845227342545465126e-20,8.895349952076888531e-21,9.425745652827105950e-22,8.144152752673815833e-23,5.737908536759561554e-24,3.296391972955444829e-25,1.544193040445468877e-26,5.898503614179476151e-28,1.837213487832433072e-29,4.666109396405925465e-31,9.663350323193358954e-33,1.631841779502160750e-34,2.247014567893825164e-36,2.522965107413712293e-38,2.309904988015140655e-40,1.724465480404328730e-42,1.049765776184676397e-44,5.210841113214076106e-47,2.109117466185273288e-49,6.960993393431794113e-52,1.873351149440843333e-54,4.110973496442871895e-57,7.356100920493470227e-60,1.073317466731442096e-62,1.276986280184339032e-65,1.238858719202285333e-68,9.800197963077365209e-72,6.321576987665253907e-75,3.325014399873650354e-78,1.426064424233246759e-81,4.987263070853269630e-85,1.422207370079965642e-88,3.307052494480267121e-92,6.270421984273346893e-96,9.694601568483933884e-100,1.222195491817905530e-103,1.256402830323509043e-107,1.053160715483379276e-111,7.198432090211856322e-116,4.011979350721640636e-120,1.823295174043630953e-124
